Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	AirmarAirTemp	AirmarWindDirection	AirmarWindSpeed	AirmarWindGust	AirmarHeading	AirmarAirFix	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19
2024-06-30 19:10	62.96358	-81.87279	12	13	0	1	530	0	0	0.02	14.1	6	2.569	27.2	3.1	285	6	8	0	1	0	2	6	-70		-64	-64	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-06-30 19:20	62.96583	-81.86484	12	14	0	1	530	0	0	0.022	14.1	6	2.354	27.24	3	285	7	8	0	1	0	2	6	-71		-64	-64	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-06-30 19:30	62.9676	-81.85935	12	15	0	1	530	0	0	0.022	14.1	6	2.461	27.31	3	280	6	8	0	1	0	2	6	-70		-64	-64	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 19:40	62.96925	-81.85428	12	16	0	1	540	0	0	0.022	14.1	7	2.542	27.37	3.3	285	5	6	0	1	0	2	6	-70		-64	-64	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-64	-70	-70
2024-06-30 19:50	62.97042	-81.84885	12	17	0	2	540	0	0	0.022	14.1	7	2.606	27.41	3.4	285	6	7	0	1	0	2	6	-70		-64	-64	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 20:00	62.97189	-81.8439	12	18	0	2	530	0	0	0.022	14.1	7	2.638	27.44	3.6	280	6	7	0	1	0	2	6	-70		-64	-64	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 20:20	62.97354	-81.83592	42	19	0	3	570	0	0	0.022	14.1	6	2.637	27.42	3.8	280	5	6	0	1	0	2	6	-70		-64	-64	-76	-76	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 20:30	62.97399	-81.83223	12	20	0	1	530	0	0	0.022	13.8	7	2.837	27.58	3.8	285	6	7	0	1	0	2	6	-70		-64	-70	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 20:40	62.97468	-81.82956	11	21	0	1	530	0	0	0.022	14	7	2.898	27.6	3.8	280	6	7	0	1	0	2	6	-70		-64	-64	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 20:50	62.97576	-81.82794	12	22	0	1	530	0	0	0.022	14	7	2.886	27.59	4.3	285	6	8	0	1	0	2	6	-70		-64	-70	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 21:00	62.9736	-81.82809	11	23	0	1	530	0	0	0.022	14.1	7	2.929	27.62	4.5	295	6	7	0	1	0	2	6	-70		-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-06-30 21:30	62.96385	-81.83376	13	25	0	3	540	0	0	0.022	14.1	5	2.447	27.28	4.8	280	6	8	0	1	0	2	6	-70		-64	-70	-76	-82	-82	-82	-82	-82	-76	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 22:00	62.95326	-81.84669	12	27	0	3	530	0	0	0.022	14	5	2.412	27.27	4	290	6	8	0	1	0	2	6	-71		-64	-70	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 22:10	62.95071	-81.84999	12	28	0	1	530	0	0	0.022	14	6	2.556	27.16	4.1	290	6	8	0	1	0	2	6	-70		-70	-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-06-30 22:20	62.94813	-81.85362	12	29	0	2	530	0	0	0.022	13.9	6	2.411	26.91	4.4	295	6	7	0	1	0	2	6	-70		-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 22:30	62.94777	-81.85296	12	30	0	1	540	0	0	0.022	13.8	6	2.416	26.92	4.1	290	6	7	0	1	0	2	6	-71		-70	-76	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-06-30 22:40	62.9502	-81.85047	13	31	0	1	530	0	0	0.022	13.9	6	2.52	27.1	4.2	290	6	8	0	1	0	2	6	-70		-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 22:50	62.95263	-81.84885	42	32	0	1	560	0	0	0.022	13.8	7	2.379	27.25	4	290	6	7	0	1	0	2	6	-71		-70	-70	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 23:00	62.95581	-81.84858	12	33	0	1	530	0	0	0.022	14	7	2.344	27.22	3.1	280	6	7	0	1	0	2	6	-71		-70	-76	-82	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 23:10	62.95818	-81.84969	12	34	0	1	530	0	0	0.022	13.9	6	2.293	27.19	3	280	6	7	0	1	0	2	6	-71		-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 23:20	62.96103	-81.8502	12	35	0	1	530	0	0	0.022	13.7	6	2.477	27.3	2.9	285	6	8	0	1	0	2	6	-71		-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 23:30	62.96358	-81.84996	12	36	0	1	540	0	0	0.022	13.5	6	2.495	27.3	2.9	285	6	7	0	1	0	2	6	-71		-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 23:40	62.96262	-81.85245	13	37	0	2	540	0	0	0.022	13.6	7	2.466	27.28	3.7	285	5	6	0	1	0	2	6	-71		-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-30 23:50	62.96037	-81.85617	12	38	0	1	540	0	0	0.022	13.7	6	2.468	27.3	3.3	280	4	6	0	1	0	2	6	-71		-70	-76	-76	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 00:00	62.95848	-81.85863	12	39	0	1	540	0	0	0.022	13.4	6	2.298	27.19	3.3	280	5	6	0	1	0	2	6	-71		-64	-70	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 00:10	62.95623	-81.86184	12	40	0	1	530	0	0	0.022	13.4	6	2.473	27.08	3.3	285	5	6	0	1	0	2	6	-71		-70	-70	-76	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 00:20	62.95407	-81.86439	12	41	0	1	530	0	0	0.022	13.3	6	2.471	27.09	3.2	285	5	7	0	1	0	2	6	-71		-70	-70	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 00:30	62.95185	-81.86799	12	42	0	1	530	0	0	0.022	13.3	6	2.43	27.05	3.3	285	4	6	0	1	0	2	6	-70		-64	-76	-76	-76	-76	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 00:40	62.94945	-81.87126	12	43	0	1	530	0	0	0.022	13.3	6	2.426	27.09	3.3	290	4	5	0	1	0	2	6	-70		-64	-70	-70	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 00:50	62.9475	-81.87192	12	44	0	1	540	0	0	0.022	13.3	6	2.399	27.07	3.4	285	4	5	0	1	0	2	6	-69		-64	-64	-70	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 01:10	62.94369	-81.87483	13	45	0	3	570	0	0	0.022	13.3	5	2.363	27	3.2	295	4	5	0	1	0	2	7	-70		-70	-64	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 01:30	62.94585	-81.87177	11	46	0	2	530	0	0	0.022	13.2	5	2.399	27.08	3.4	285	4	5	0	1	0	2	6	-69		-64	-64	-70	-76	-82	-76	-82	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 01:40	62.94678	-81.87039	11	47	0	1	530	0	0	0.022	13.2	5	2.423	27.09	3.5	280	5	7	0	1	0	2	6	-69		-64	-64	-64	-76	-82	-76	-82	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 01:50	62.94804	-81.86907	11	48	0	1	530	0	0	0.022	13.2	5	2.42	27.13	3.7	285	5	6	0	1	0	2	6	-69		-64	-64	-64	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 02:00	62.94912	-81.8658	12	49	0	2	530	0	0	0.022	13.2	6	2.44	27.17	3.7	280	5	6	0	1	0	2	6	-69		-64	-58	-70	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 02:10	62.94999	-81.86352	12	50	0	1	540	0	0	0.022	13.2	6	2.441	27.18	3.7	280	5	6	0	1	0	2	6	-69		-64	-58	-70	-76	-82	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 02:20	62.95122	-81.86109	12	51	0	1	540	0	0	0.024	13.2	6	2.427	27.2	3.7	275	5	6	0	1	0	2	6	-69		-58	-70	-76	-82	-82	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 02:30	62.95224	-81.85866	12	52	0	1	540	0	0	0.024	13.2	5	2.416	27.2	3.7	280	5	6	0	1	0	2	6	-70		-64	-76	-76	-82	-82	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 02:40	62.95362	-81.85629	12	53	0	1	540	0	0	0.022	13.2	6	2.409	27.2	3.7	275	5	6	0	1	0	2	6	-70		-64	-70	-82	-82	-82	-82	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 02:50	62.95458	-81.85329	11	54	0	1	530	0	0	0.024	13.2	5	2.444	27.22	3.7	275	5	6	0	1	0	2	6	-69		-64	-70	-82	-82	-82	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 03:00	62.95494	-81.84906	12	55	0	1	530	0	0	0.022	13.2	6	2.452	27.23	3.7	275	5	6	0	1	0	2	6	-69		-64	-70	-82	-82	-76	-82	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 03:20	62.952	-81.84153	11	56	0	3	530	0	0	0.022	13.2	4	2.454	27.23	3.7	300	5	6	0	1	0	2	6	-69		-64	-64	-76	-76	-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 03:40	62.95062	-81.83082	12	57	0	3	540	0	0	0.024	13.2	4	2.467	27.24	3.6	275	4	5	0	1	0	2	6	-69		-70	-70	-76	-76	-76	-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 03:50	62.95017	-81.82662	12	58	0	1	540	0	0	0.024	13.2	5	2.495	27.27	3.7	285	5	6	0	1	0	2	6	-69		-70	-70	-76	-76	-76	-76	-76	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 04:00	62.94984	-81.82206	41	59	0	1	560	0	0	0.022	13.2	6	2.765	27.45	3.7	280	5	6	0	1	0	2	6	-69		-70	-76	-76	-76	-70	-76	-76	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 04:40	62.94405	-81.81177	11	1	0	3	530	0	0	0.022	13.2	4	2.763	27.45	3.7	250	3	4	0	1	0	2	6	-69		-70	-76	-76	-70	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 04:50	62.9427	-81.80949	12	2	0	1	530	0	0	0.024	13.2	5	2.765	27.44	3.8	265	5	6	0	1	0	2	6	-69		-70	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 05:00	62.94183	-81.80619	12	3	0	1	530	0	0	0.022	13.2	5	2.785	27.46	3.9	265	4	5	0	1	0	2	6	-69		-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 05:10	62.94072	-81.80478	12	4	0	1	530	0	0	0.022	13.2	5	2.768	27.44	3.8	285	3	4	0	1	0	2	6	-69		-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 05:20	62.93955	-81.80193	12	5	0	2	540	0	0	0.024	13.2	6	2.775	27.44	3.9	275	5	6	0	1	0	2	6	-69		-70	-70	-70	-64	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 05:30	62.93532	-81.7992	12	6	0	1	530	0	0	0.022	13.2	6	2.753	27.42	3.8	285	5	6	0	1	0	2	6	-69		-70	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 05:40	62.93478	-81.79608	12	7	0	1	530	0	0	0.024	13.2	6	2.775	27.45	3.6	280	4	4	0	1	0	2	6	-69		-70	-70	-70	-64	-76	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 05:50	62.93415	-81.79233	12	8	0	1	530	0	0	0.024	13.2	6	2.781	27.46	3.5	270	4	5	0	1	0	2	6	-69		-70	-70	-76	-64	-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 06:00	62.93337	-81.78999	12	9	0	1	530	0	0	0.022	13.2	6	2.772	27.44	3.4	275	4	5	0	1	0	2	6	-69		-76	-70	-76	-64	-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 06:10	62.93286	-81.78819	12	10	0	1	540	0	0	0.024	13.2	6	2.763	27.43	3.3	280	4	5	0	1	0	2	6	-69		-76	-70	-76	-70	-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 06:20	62.93211	-81.78618	12	11	0	1	540	0	0	0.024	13.2	6	2.752	27.42	3.3	295	4	5	0	1	0	2	6	-69		-70	-76	-76	-70	-76	-70	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 06:30	62.93121	-81.78357	13	12	0	2	540	0	0	0.024	13.2	6	2.739	27.41	3.4	280	4	5	0	1	0	2	6	-69		-70	-70	-76	-70	-76	-70	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 06:40	62.92755	-81.78177	13	13	0	1	540	0	0	0.022	13.2	6	2.743	27.4	3.4	280	4	5	0	1	0	2	6	-69		-70	-70	-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 06:50	62.92686	-81.77883	14	14	0	1	540	0	0	0.024	13.2	6	2.724	27.4	3.4	280	5	6	0	1	0	2	6	-69		-70	-70	-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 07:10	62.92638	-81.77496	12	15	0	2	540	0	0	0.024	13.2	4	2.682	27.36	3.4	300	5	6	0	1	0	2	6	-69		-76	-70	-76	-76	-82	-70	-70	-76	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 07:20	62.92596	-81.77178	12	16	0	1	570	0	0	0.024	13.2	6	2.678	27.35	3.4	280	5	6	0	1	0	2	7	-69		-70	-70	-76	-76	-82	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 07:30	62.92623	-81.76956	12	17	0	1	530	0	0	0.024	13.2	6	2.642	27.33	3.3	275	4	5	0	1	0	2	6	-69		-70	-70	-76	-76	-82	-76	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 07:40	62.92611	-81.76728	12	18	0	1	540	0	0	0.024	13.2	6	2.641	27.33	3.3	290	4	5	0	1	0	2	6	-69		-70	-70	-76	-76	-82	-76	-64	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-01 07:50	62.92311	-81.76701	12	19	0	1	540	0	0	0.024	13.2	6	2.641	27.33	3.6	285	4	5	0	1	0	2	6	-69		-70	-70	-76	-76	-82	-76	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 08:00	62.92308	-81.76407	12	20	0	1	530	0	0	0.022	13.2	6	2.64	27.33	3.7	285	4	5	0	1	0	2	6	-69		-70	-70	-82	-76	-82	-82	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 08:10	62.92323	-81.76296	12	21	0	1	530	0	0	0.024	13.2	6	2.636	27.32	3.4	275	3	3	0	1	0	2	6	-69		-70	-70	-82	-76	-82	-82	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 08:20	62.92323	-81.76143	12	22	0	1	540	0	0	0.022	13.2	6	2.627	27.31	3.3	285	2	3	0	1	0	2	6	-69		-70	-70	-82	-76	-82	-82	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 08:30	62.92299	-81.7599	12	23	0	2	540	0	0	0.022	13.2	6	2.627	27.31	3.2	285	2	3	0	1	0	2	6	-69		-70	-70	-76	-76	-82	-82	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 08:40	62.9229	-81.75738	13	24	0	1	540	0	0	0.022	13.2	6	2.641	27.31	3.3	285	3	4	0	1	0	2	6	-70		-70	-70	-76	-76	-82	-82	-76	-76	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 08:50	62.92302	-81.75438	13	25	0	2	550	0	0	0.022	13.1	6	2.656	27.29	3.2	215	1	1	0	1	0	2	6	-69		-70	-70	-82	-76	-82	-82	-76	-70	-70	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 09:10	62.92224	-81.74895	11	26	0	3	530	0	0	0.022	13.2	5	2.644	27.27	3.5	170	1	2	0	1	0	2	6	-69		-70	-76	-76	-76	-82	-82	-82	-70	-70	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 09:20	62.92218	-81.74832	11	27	0	1	530	0	0	0.022	13.2	6	2.65	27.28	3.7	180	0	1	0	1	0	2	6	-69		-70	-76	-76	-76	-82	-82	-82	-70	-70	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 09:30	62.92212	-81.74736	12	28	0	1	530	0	0	0.022	13.2	5	2.652	27.29	4.2	205	1	1	0	1	0	2	6	-69		-70	-76	-76	-76	-82	-82	-76	-70	-70	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 09:40	62.92188	-81.74568	12	29	0	1	530	0	0	0.022	13.2	6	2.66	27.29	4.4	130	1	1	0	1	0	2	6	-69		-70	-76	-76	-82	-82	-82	-76	-76	-70	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 09:50	62.92224	-81.74451	12	30	0	1	530	0	0	0.022	13.2	6	2.658	27.29	4	330	2	3	0	1	0	2	6	-69		-70	-76	-76	-76	-82	-82	-76	-70	-76	-76	-70	-70	-76	-70	-70	-70	-70	-70	-70
2024-07-01 10:00	62.92242	-81.74244	13	31	0	1	540	0	0	0.022	13.2	6	2.678	27.3	3.8	245	2	2	0	1	0	2	6	-69		-70	-76	-76	-82	-82	-82	-76	-70	-76	-76	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 10:10	62.92299	-81.74073	12	32	0	1	530	0	0	0.024	13.2	6	2.715	27.3	3.6	30	2	2	0	1	0	2	6	-69		-70	-76	-76	-82	-82	-82	-76	-70	-76	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 10:20	62.92275	-81.73803	12	33	0	1	530	0	0	0.022	13.2	6	2.681	27.24	3.8	325	2	2	0	1	0	2	6	-70		-70	-76	-76	-82	-82	-82	-76	-76	-76	-76	-70	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 10:40	62.92365	-81.73509	11	34	0	3	530	0	0	0.022	13.2	5	2.687	27.27	4	205	2	3	0	1	0	2	6	-70		-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 10:50	62.92362	-81.73194	11	35	0	1	530	0	0	0.022	13.3	6	2.701	27.26	4.2	205	1	4	0	1	0	2	6	-70		-64	-70	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-01 11:00	62.92407	-81.72996	11	36	0	1	530	0	0	0.022	13.2	6	2.732	27.28	4.2	245	2	3	0	1	0	2	6	-70		-64	-70	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-01 11:20	62.92512	-81.72735	11	37	0	3	530	0	0	0.022	13.3	5	2.757	27.31	4.1	135	2	2	0	1	0	2	6	-69		-70	-76	-76	-82	-82	-82	-82	-82	-82	-76	-70	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-01 11:30	62.9262	-81.72738	12	38	0	1	540	0	0	0.022	13.3	6	2.823	27.35	4	140	1	2	0	1	0	2	6	-69		-64	-70	-82	-82	-82	-82	-76	-82	-82	-76	-70	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-01 11:40	62.92728	-81.72708	12	39	0	1	550	0	0	0.024	13.2	7	2.784	27.32	3.8	130	2	2	0	1	0	2	6	-70		-64	-76	-76	-82	-82	-82	-76	-82	-76	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 11:50	62.92821	-81.72675	12	40	0	1	530	0	0	0.022	13.2	6	2.757	27.29	3.9	170	2	2	0	1	0	2	6	-70		-64	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 12:10	62.93088	-81.72597	11	41	0	3	530	0	0	0.022	13.4	5	2.685	27.29	4.1	190	2	2	0	1	0	2	6	-69		-64	-70	-76	-82	-82	-82	-76	-76	-70	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-07-01 12:20	62.93259	-81.72492	12	42	0	1	540	0	0	0.022	13.4	6	2.67	27.25	4.3	195	2	2	0	1	0	2	6	-69		-64	-70	-76	-82	-82	-76	-70	-70	-70	-76	-76	-76	-76	-70	-76	-70	-70	-64	-70
2024-07-01 12:30	62.93415	-81.72396	11	43	0	2	530	0	0	0.024	13.4	7	2.652	27.21	4.1	200	2	2	0	1	0	2	6	-69		-64	-70	-76	-82	-82	-76	-70	-70	-76	-76	-76	-76	-76	-70	-76	-70	-70	-70	-70
2024-07-01 12:40	62.93619	-81.72231	12	44	0	2	530	0	0	0.024	13.4	7	2.637	27.11	3.8	185	2	2	0	1	0	2	6	-69		-64	-70	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-76	-70	-70	-70	-70
2024-07-01 12:50	62.9382	-81.71916	12	45	0	1	530	0	0	0.022	13.4	7	2.605	27.12	3.6	165	2	2	0	1	0	2	6	-69		-70	-70	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-76	-70	-70	-70	-64
2024-07-01 13:00	62.94045	-81.71562	11	46	0	1	530	0	0	0.022	13.4	7	2.528	27.13	3.9	190	3	3	0	1	0	2	6	-69		-70	-70	-76	-82	-82	-82	-82	-76	-70	-70	-76	-70	-70	-70	-76	-70	-70	-70	-64
2024-07-01 13:10	62.94309	-81.71553	11	47	0	1	530	0	0	0.022	13.5	7	2.5	27.1	4.1	185	1	2	0	1	0	2	6	-69		-70	-70	-76	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-01 13:20	62.9451	-81.71334	12	48	0	1	530	0	0	0.024	13.4	7	2.424	27.05	4.2	195	2	2	0	1	0	2	6	-69		-64	-76	-76	-76	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-01 13:30	62.94687	-81.7137	11	49	0	1	530	0	0	0.022	13.4	7	2.362	27.02	4	185	3	3	0	1	0	2	6	-69		-70	-76	-76	-82	-82	-82	-82	-82	-76	-70	-70	-70	-70	-76	-70	-70	-70	-70	-64
2024-07-01 13:40	62.94915	-81.714	12	50	0	1	530	0	0	0.022	13.4	7	2.5	27.11	4	210	2	3	0	1	0	2	6	-69		-64	-70	-76	-82	-82	-82	-82	-82	-76	-76	-64	-70	-70	-70	-70	-70	-70	-70	-64
2024-07-01 13:50	62.95128	-81.7128	12	51	0	1	530	0	0	0.022	13.4	7	2.505	27.15	3.5	185	2	3	0	1	0	2	6	-69		-64	-70	-76	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70	-64	-64
2024-07-01 14:00	62.95347	-81.71034	40	52	0	1	560	0	0	0.022	13.4	7	2.489	27.13	3.5	205	2	3	0	1	0	2	6	-70		-70	-70	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-64	-70	-70	-70	-64
2024-07-01 14:10	62.95566	-81.70833	11	53	0	1	530	0	0	0.022	13.4	7	2.503	27.14	3	190	2	3	0	1	0	2	6	-69		-70	-70	-76	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-01 14:20	62.95767	-81.70605	11	54	0	2	530	0	0	0.022	13.4	7	2.539	27.19	3.4	210	3	3	0	1	0	2	6	-70		-70	-76	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70	-70	-70
2024-07-01 14:30	62.96019	-81.70461	11	55	0	1	530	0	0	0.022	13.5	7	2.5	27.15	3.4	200	2	3	0	1	0	2	6	-71		-70	-70	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-64
2024-07-01 14:40	62.96241	-81.70113	12	56	0	1	530	0	0	0.022	13.4	7	2.565	27.19	3.7	205	3	3	0	1	0	2	6	-68		-70	-70	-76	-82	-82	-76	-64	-58	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-01 14:50	62.9646	-81.70104	11	57	0	1	530	0	0	0.022	13.5	7	2.576	27.2	3.7	215	3	4	0	1	0	2	6	-70		-70	-70	-76	-82	-82	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
